"","en_tweet","friends_count","url","description","verified","eng_rate","n_hashtags","tweet_length"
"382",TRUE,3923,FALSE,TRUE,FALSE,0.0300571085061617,8,324
"383",TRUE,938,FALSE,FALSE,FALSE,888.888888888889,0,140
"384",TRUE,4998,FALSE,TRUE,FALSE,0.0613496932515337,1,140
"385",TRUE,1,FALSE,FALSE,FALSE,0,15,265
"386",TRUE,261,FALSE,TRUE,FALSE,5.13833992094862,7,140
"387",TRUE,2,FALSE,TRUE,FALSE,0.0256726227151366,4,140
"388",TRUE,124,TRUE,TRUE,FALSE,4.20168067226891,3,140
"389",TRUE,289,TRUE,TRUE,FALSE,1.9471488178025,0,140
"390",TRUE,973,TRUE,TRUE,FALSE,0.521512385919166,2,144
"391",TRUE,348,FALSE,TRUE,FALSE,42,2,140
"392",TRUE,320,FALSE,TRUE,FALSE,4.61538461538462,1,140
"393",TRUE,3888,TRUE,TRUE,TRUE,0.686488021967617,0,144
"394",FALSE,1565,TRUE,TRUE,FALSE,0.181818181818182,18,299
"395",TRUE,123,FALSE,TRUE,FALSE,2.38095238095238,4,139
"396",TRUE,1393,FALSE,TRUE,FALSE,0,3,90
"397",TRUE,1713,TRUE,TRUE,FALSE,1.5990159901599,1,139
"398",TRUE,398,FALSE,TRUE,FALSE,175,2,140
"399",TRUE,572,FALSE,TRUE,FALSE,0.476568705321684,3,144
"400",TRUE,138,TRUE,TRUE,FALSE,0.132275132275132,4,140
"401",FALSE,432,FALSE,TRUE,FALSE,85.2380952380952,0,140
"402",FALSE,209,FALSE,FALSE,FALSE,63.4751773049645,0,140
"403",FALSE,52,FALSE,TRUE,FALSE,994.444444444444,0,140
"404",FALSE,2386,FALSE,TRUE,FALSE,7.99107142857143,0,140
"405",TRUE,490,FALSE,TRUE,FALSE,1.73410404624277,1,140
"406",FALSE,601,FALSE,TRUE,FALSE,79.2035398230089,0,140
"407",TRUE,474,FALSE,TRUE,FALSE,0.139470013947001,1,148
"408",FALSE,14,TRUE,TRUE,FALSE,0,5,190
"409",TRUE,540,TRUE,TRUE,FALSE,2.17815832957789,0,144
"410",TRUE,187,FALSE,TRUE,FALSE,33.3333333333333,1,140
"411",FALSE,4957,FALSE,TRUE,FALSE,4.21275594257472,0,140
"412",FALSE,872,FALSE,FALSE,FALSE,59.0759075907591,0,140
"413",TRUE,761,FALSE,FALSE,FALSE,1.88679245283019,2,140
"414",TRUE,260,FALSE,TRUE,FALSE,3.57142857142857,1,140
"415",TRUE,3,TRUE,TRUE,FALSE,23.5294117647059,10,257
"416",FALSE,463,FALSE,TRUE,FALSE,36.6803278688525,0,140
"417",FALSE,35,FALSE,FALSE,FALSE,260,8,140
"418",TRUE,0,FALSE,TRUE,FALSE,0.110741971207087,1,140
"419",TRUE,3472,TRUE,TRUE,FALSE,0.0174662319515603,0,148
"420",TRUE,577,FALSE,TRUE,FALSE,0.0460617227084293,1,139
"421",TRUE,558,FALSE,TRUE,FALSE,0,1,109
"422",TRUE,102,FALSE,TRUE,FALSE,1.49253731343284,1,279
"423",TRUE,1190,TRUE,TRUE,TRUE,0.0158925662521356,2,290
"424",TRUE,36,TRUE,TRUE,FALSE,100,0,144
"425",TRUE,3931,TRUE,TRUE,FALSE,0.35799522673031,4,254
"426",TRUE,1131,TRUE,TRUE,FALSE,0,15,237
"427",TRUE,334,TRUE,TRUE,TRUE,0.764554163596168,5,183
"428",TRUE,397,FALSE,TRUE,FALSE,0.452488687782805,7,200
"429",FALSE,717,FALSE,TRUE,FALSE,46.6145833333333,0,140
"430",TRUE,12825,TRUE,TRUE,FALSE,0.0363719027051603,2,139
"431",FALSE,526,FALSE,TRUE,FALSE,112.578616352201,0,140
"432",TRUE,1090,TRUE,TRUE,FALSE,0.304878048780488,4,308
"433",TRUE,245,TRUE,TRUE,FALSE,0.185013876040703,2,289
"434",FALSE,88,FALSE,FALSE,FALSE,337.735849056604,0,140
"435",TRUE,275,FALSE,TRUE,FALSE,15.5555555555556,2,140
"436",TRUE,321,FALSE,TRUE,FALSE,0.0812347684809098,0,140
"437",TRUE,4972,TRUE,TRUE,FALSE,1.18077031206073,2,140
"438",TRUE,1393,FALSE,TRUE,FALSE,0,5,115
"439",TRUE,539,FALSE,TRUE,FALSE,1.55038759689922,5,262
"440",TRUE,31,FALSE,TRUE,FALSE,1.14942528735632,0,140
"441",TRUE,122,TRUE,TRUE,TRUE,0,2,263
"442",TRUE,4998,FALSE,TRUE,FALSE,12.1746431570109,0,144
"443",TRUE,4994,FALSE,TRUE,FALSE,0.346820809248555,3,104
"444",TRUE,1586,TRUE,FALSE,FALSE,1.32231404958678,1,140
"445",TRUE,382,FALSE,TRUE,FALSE,8.53658536585366,2,140
"446",TRUE,25746,TRUE,TRUE,FALSE,0.00695289414218669,1,139
"447",TRUE,34,FALSE,TRUE,FALSE,36.8421052631579,15,304
"448",TRUE,127,TRUE,TRUE,FALSE,118.421052631579,0,140
"449",TRUE,1900,TRUE,TRUE,FALSE,0,2,158
"450",FALSE,3012,FALSE,TRUE,FALSE,10.1704545454545,0,140
"451",TRUE,322,TRUE,TRUE,TRUE,6.80876282328346e-06,1,224
"452",TRUE,11006,TRUE,TRUE,FALSE,0.0486263068319961,2,140
"453",TRUE,310,TRUE,TRUE,FALSE,0.221729490022173,2,213
"454",TRUE,127,TRUE,TRUE,FALSE,210.526315789474,0,140
"455",TRUE,689,TRUE,TRUE,FALSE,0.304971027752364,5,218
"456",TRUE,75,TRUE,TRUE,FALSE,6.06060606060606,6,259
"457",TRUE,1900,TRUE,TRUE,FALSE,0,2,180
"458",FALSE,2,FALSE,TRUE,FALSE,0.00647920176234288,4,140
"459",FALSE,642,FALSE,TRUE,FALSE,15.7283989336679,2,261
"460",TRUE,83,FALSE,TRUE,FALSE,11.1111111111111,3,140
"461",TRUE,96,FALSE,TRUE,FALSE,33.6363636363636,1,140
"462",TRUE,1924,FALSE,TRUE,FALSE,0.315291644771414,3,104
"463",TRUE,1538,TRUE,TRUE,FALSE,0,14,280
"464",TRUE,9673,TRUE,TRUE,TRUE,0.0667612450972211,4,294
"465",TRUE,4032,FALSE,TRUE,FALSE,0.0255819902788437,5,133
"466",TRUE,3386,FALSE,TRUE,FALSE,0.552486187845304,3,238
"467",TRUE,1102,FALSE,TRUE,FALSE,0.0957854406130268,6,199
"468",TRUE,3386,FALSE,TRUE,FALSE,1.10497237569061,3,238
"469",TRUE,108,FALSE,TRUE,FALSE,156.862745098039,0,140
"470",TRUE,4603,FALSE,TRUE,FALSE,0.374812593703148,3,140
"471",TRUE,624,FALSE,TRUE,FALSE,0.0848656294200849,4,140
"472",TRUE,0,FALSE,TRUE,FALSE,0.0369139904023625,2,140
"473",TRUE,15,FALSE,TRUE,FALSE,4.16666666666667,2,144
"474",TRUE,452,TRUE,TRUE,FALSE,0.265839610101905,0,140
"475",TRUE,549,TRUE,TRUE,FALSE,1.01010101010101,9,231
"476",TRUE,839,TRUE,TRUE,FALSE,1.12449799196787,4,307
"477",TRUE,1131,TRUE,TRUE,FALSE,0,15,237
"478",TRUE,402,FALSE,TRUE,FALSE,0.342857142857143,4,140
"479",FALSE,484,TRUE,TRUE,FALSE,0,13,279
"480",TRUE,4356,FALSE,TRUE,FALSE,0.158227848101266,8,140
"481",FALSE,346,FALSE,TRUE,FALSE,23.0769230769231,0,139
"482",TRUE,81,TRUE,TRUE,FALSE,0.170721297481861,12,288
"483",TRUE,802,TRUE,TRUE,FALSE,0,9,275
"484",TRUE,3531,FALSE,TRUE,FALSE,0.0461297167635391,1,140
"485",TRUE,214,TRUE,TRUE,FALSE,2.46305418719212,4,167
"486",TRUE,442,TRUE,TRUE,FALSE,33.0296127562642,0,144
"487",TRUE,450,FALSE,TRUE,FALSE,10.2272727272727,3,140
"488",TRUE,1018,FALSE,TRUE,FALSE,0.144092219020173,1,140
"489",TRUE,5256,FALSE,TRUE,FALSE,0.35609551738584,0,140
"490",TRUE,157,FALSE,TRUE,FALSE,16.6666666666667,2,140
"492",TRUE,3253,FALSE,TRUE,FALSE,3.36700336700337,3,134
"493",TRUE,10,TRUE,TRUE,FALSE,0,8,234
"494",TRUE,10,TRUE,TRUE,FALSE,0,8,234
"495",TRUE,6,TRUE,TRUE,FALSE,0,11,248
"496",TRUE,55,TRUE,TRUE,FALSE,0,19,270
"497",TRUE,138,FALSE,TRUE,FALSE,0,1,108
"498",FALSE,15,FALSE,TRUE,FALSE,157.142857142857,5,140
"499",TRUE,2117,FALSE,TRUE,FALSE,0.162937214859874,1,140
"500",TRUE,1043,TRUE,TRUE,FALSE,0.692307692307692,0,140
"501",TRUE,119,FALSE,TRUE,FALSE,33.6,2,140
"502",TRUE,64,TRUE,TRUE,FALSE,0.0261780104712042,2,205
"503",TRUE,2475,FALSE,TRUE,FALSE,1.86799501867995,0,140
"504",TRUE,206,FALSE,FALSE,FALSE,70.5882352941177,2,140
"505",TRUE,591,TRUE,TRUE,FALSE,0.0401767778224186,8,140
"506",TRUE,591,TRUE,TRUE,FALSE,0.0267845185482791,1,139
"507",TRUE,591,TRUE,TRUE,FALSE,0.133922592741395,0,140
"508",FALSE,591,TRUE,TRUE,FALSE,0.0267845185482791,1,140
"509",TRUE,2345,FALSE,TRUE,FALSE,0.155400155400155,2,140
"510",TRUE,1393,FALSE,TRUE,FALSE,0,5,121
"511",TRUE,1086,FALSE,TRUE,FALSE,4.96688741721854,0,140
"512",TRUE,4168,FALSE,TRUE,FALSE,0,17,263
"513",FALSE,27,TRUE,TRUE,FALSE,0.100267379679144,8,140
"514",FALSE,52,FALSE,TRUE,FALSE,0.17996400719856,8,140
"515",FALSE,2123,FALSE,TRUE,FALSE,0.428603654410106,5,140
"516",TRUE,2147,FALSE,TRUE,FALSE,1.10344827586207,0,139
"517",TRUE,1168,TRUE,TRUE,TRUE,0.00166557016630718,2,140
"518",TRUE,51,FALSE,TRUE,FALSE,80.6451612903226,2,140
"519",TRUE,4970,TRUE,TRUE,FALSE,0.369344413665743,0,138
"520",TRUE,4970,TRUE,TRUE,FALSE,0.300092336103416,1,140
"521",TRUE,4970,TRUE,TRUE,FALSE,0.184672206832872,2,140
"522",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,2,140
"523",TRUE,1015,FALSE,TRUE,FALSE,0.13452160753321,2,139
"524",FALSE,4970,TRUE,TRUE,FALSE,0.0461680517082179,0,140
"525",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,0,140
"526",TRUE,4970,TRUE,TRUE,FALSE,0.0923361034164358,0,140
"527",TRUE,0,FALSE,TRUE,FALSE,0.110741971207087,8,140
"528",TRUE,4970,TRUE,TRUE,FALSE,0.138504155124654,0,140
"529",FALSE,4970,TRUE,TRUE,FALSE,0.023084025854109,0,140
"530",TRUE,4970,TRUE,TRUE,FALSE,0.346260387811634,2,140
"531",TRUE,389,TRUE,TRUE,FALSE,10.5960264900662,2,140
"532",TRUE,4970,TRUE,TRUE,FALSE,0.0692520775623269,1,140
"533",TRUE,409,TRUE,TRUE,FALSE,1.5625,4,285
"534",TRUE,4970,TRUE,TRUE,FALSE,0.253924284395199,1,139
"535",TRUE,4970,TRUE,TRUE,FALSE,0.0923361034164358,0,140
"536",TRUE,776,TRUE,TRUE,TRUE,0.05877300058773,0,140
"537",TRUE,409,TRUE,TRUE,FALSE,4.6875,3,282
"538",TRUE,4970,TRUE,TRUE,FALSE,0.23084025854109,0,139
"539",FALSE,39,TRUE,TRUE,TRUE,0.000167305494814366,5,215
"540",TRUE,4970,TRUE,TRUE,FALSE,0.300092336103416,1,139
"541",TRUE,2127,TRUE,TRUE,FALSE,0.264410364886304,8,138
"542",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,1,140
"543",TRUE,7011,TRUE,TRUE,FALSE,0.0418468405635375,6,245
"544",TRUE,4970,TRUE,TRUE,FALSE,0.0923361034164358,1,140
"545",TRUE,4970,TRUE,TRUE,FALSE,0.23084025854109,0,140
"546",TRUE,4970,TRUE,TRUE,FALSE,0.207756232686981,1,140
"547",TRUE,4970,TRUE,TRUE,FALSE,0.115420129270545,1,140
"548",TRUE,4970,TRUE,TRUE,FALSE,0.115420129270545,2,140
"549",TRUE,4970,TRUE,TRUE,FALSE,0.184672206832872,2,140
"550",FALSE,4970,TRUE,TRUE,FALSE,0.0461680517082179,1,140
"551",TRUE,4970,TRUE,TRUE,FALSE,0.138504155124654,0,140
"552",TRUE,4970,TRUE,TRUE,FALSE,0.184672206832872,0,140
"553",TRUE,4970,TRUE,TRUE,FALSE,0.300092336103416,0,140
"554",TRUE,4970,TRUE,TRUE,FALSE,0.346260387811634,0,140
"555",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,0,140
"556",TRUE,4970,TRUE,TRUE,FALSE,0.0923361034164358,0,139
"557",TRUE,4970,TRUE,TRUE,FALSE,0.207756232686981,0,140
"558",TRUE,4970,TRUE,TRUE,FALSE,0.461680517082179,0,140
"559",TRUE,4970,TRUE,TRUE,FALSE,0.253924284395199,0,139
"560",TRUE,4970,TRUE,TRUE,FALSE,0.184672206832872,2,140
"561",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,0,140
"562",FALSE,4970,TRUE,TRUE,FALSE,0.023084025854109,2,140
"563",TRUE,761,FALSE,TRUE,FALSE,4.49438202247191,5,295
"564",FALSE,4970,TRUE,TRUE,FALSE,0.0692520775623269,0,140
"565",TRUE,4970,TRUE,TRUE,FALSE,0.0692520775623269,1,140
"566",TRUE,4970,TRUE,TRUE,FALSE,0.346260387811634,1,140
"567",TRUE,4970,TRUE,TRUE,FALSE,0.207756232686981,1,140
"568",TRUE,4970,TRUE,TRUE,FALSE,0.115420129270545,1,140
"569",TRUE,4970,TRUE,TRUE,FALSE,0.138504155124654,1,140
"570",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,0,140
"571",TRUE,4970,TRUE,TRUE,FALSE,0.115420129270545,0,140
"572",TRUE,4970,TRUE,TRUE,FALSE,0.184672206832872,0,140
"573",TRUE,4970,TRUE,TRUE,FALSE,0.138504155124654,0,140
"574",FALSE,4970,TRUE,TRUE,FALSE,0.023084025854109,3,140
"575",TRUE,428,TRUE,TRUE,FALSE,0.910746812386157,1,140
"576",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,1,140
"577",TRUE,230,FALSE,TRUE,FALSE,0,4,141
"578",TRUE,4970,TRUE,TRUE,FALSE,0.300092336103416,0,139
"579",TRUE,1086,FALSE,TRUE,FALSE,8.83002207505519,0,140
"580",TRUE,4587,FALSE,TRUE,FALSE,0.0684931506849315,3,79
"581",TRUE,4970,TRUE,TRUE,FALSE,0.138504155124654,1,140
"582",TRUE,534,FALSE,TRUE,FALSE,0.94876660341556,3,140
"583",TRUE,4970,TRUE,TRUE,FALSE,0.207756232686981,0,140
"584",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,0,140
"585",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,1,140
"586",TRUE,4970,TRUE,TRUE,FALSE,0.138504155124654,1,140
"587",TRUE,4970,TRUE,TRUE,FALSE,0.138504155124654,1,140
"588",TRUE,4970,TRUE,TRUE,FALSE,0.161588180978763,0,140
"589",TRUE,4587,FALSE,TRUE,FALSE,0,3,108
"590",TRUE,0,TRUE,TRUE,FALSE,0,6,241
"591",TRUE,2329,TRUE,TRUE,FALSE,4.61303850552802,4,140
"592",TRUE,703,TRUE,TRUE,FALSE,25.1700680272109,6,140
"593",FALSE,168,FALSE,TRUE,FALSE,0,3,171
"594",TRUE,4970,TRUE,TRUE,FALSE,0.184672206832872,1,140
"595",TRUE,4939,FALSE,TRUE,FALSE,0.934579439252336,2,140
"596",TRUE,284,FALSE,TRUE,FALSE,60.1503759398496,0,140
"597",TRUE,2348,FALSE,TRUE,FALSE,0.0636591265967831,2,163
"598",TRUE,1131,TRUE,TRUE,FALSE,0,15,229
"599",TRUE,703,TRUE,TRUE,FALSE,14.9659863945578,2,140
"600",FALSE,250,FALSE,TRUE,FALSE,2.72108843537415,8,145
"601",FALSE,24,TRUE,FALSE,FALSE,0,2,104
"602",TRUE,4772,FALSE,TRUE,FALSE,0.208116545265349,2,139
"603",TRUE,322,TRUE,TRUE,FALSE,3.10880829015544,0,140
"604",TRUE,3,TRUE,TRUE,TRUE,0.00719838756118629,7,302
"605",TRUE,200,TRUE,TRUE,FALSE,2.28471001757469,2,140
"606",TRUE,135,TRUE,TRUE,TRUE,0.636016718153734,4,302
"607",TRUE,0,TRUE,TRUE,FALSE,0,6,297
"608",TRUE,108,FALSE,TRUE,FALSE,88.2352941176471,0,140
"609",TRUE,1802,FALSE,TRUE,FALSE,0.304105423213381,2,140
"610",TRUE,2140,TRUE,TRUE,FALSE,0.0232072406590856,4,111
"611",TRUE,17617,TRUE,TRUE,FALSE,0.0130855796911803,4,279
"612",TRUE,9,FALSE,TRUE,FALSE,12.5,4,267
"613",TRUE,2899,TRUE,TRUE,FALSE,1.41643059490085,3,134
"614",TRUE,1331,FALSE,TRUE,FALSE,4.71380471380471,3,279
"615",TRUE,2245,TRUE,TRUE,FALSE,0.239120038259206,1,140
"616",TRUE,12243,TRUE,TRUE,FALSE,0.0501127536958156,2,140
"617",TRUE,38,TRUE,TRUE,FALSE,12.8205128205128,2,140
"618",FALSE,38,TRUE,TRUE,FALSE,20,8,140
"619",TRUE,3996,TRUE,TRUE,FALSE,0.4982953055337,1,303
"620",TRUE,2864,TRUE,TRUE,FALSE,0.172796840286349,1,144
"621",TRUE,267,TRUE,TRUE,FALSE,0.229734164752215,3,307
"622",TRUE,675,TRUE,TRUE,FALSE,0,3,176
"623",TRUE,442,FALSE,TRUE,FALSE,12.3324396782842,0,140
"624",TRUE,1748,TRUE,TRUE,FALSE,0.106534090909091,0,140
"625",TRUE,675,TRUE,TRUE,FALSE,0,3,171
"626",TRUE,316,TRUE,TRUE,TRUE,0,5,244
"627",TRUE,4547,TRUE,TRUE,FALSE,0.0134898151895319,4,259
"628",TRUE,263,TRUE,TRUE,TRUE,0.271713670008432,3,234
"629",FALSE,2456,FALSE,TRUE,FALSE,0.15255530129672,1,249
"630",TRUE,253,TRUE,TRUE,FALSE,0.00332325279984048,7,297
"631",TRUE,3935,FALSE,TRUE,FALSE,0.390815828041036,1,140
"632",TRUE,421,TRUE,TRUE,FALSE,0,5,228
"633",TRUE,247,FALSE,TRUE,FALSE,8.55614973262032,1,140
"634",TRUE,502,FALSE,TRUE,FALSE,134.69387755102,0,140
"635",TRUE,3809,TRUE,TRUE,FALSE,0.0366837857666911,0,140
"636",TRUE,126,TRUE,TRUE,FALSE,0,2,308
"637",FALSE,316,FALSE,TRUE,FALSE,0,1,225
"639",TRUE,4022,TRUE,TRUE,FALSE,0.176429075511644,0,140
"640",TRUE,110,FALSE,FALSE,FALSE,525,2,140
"641",TRUE,4031,TRUE,TRUE,TRUE,0.0100030009002701,2,140
"642",FALSE,398,FALSE,TRUE,FALSE,0,3,221
"643",TRUE,675,TRUE,TRUE,FALSE,0,4,123
"644",TRUE,476,FALSE,FALSE,FALSE,0.884955752212389,0,140
"645",TRUE,5002,TRUE,TRUE,FALSE,1.38248847926267,2,140
"646",TRUE,827,FALSE,TRUE,FALSE,12.3076923076923,0,140
"647",TRUE,5002,TRUE,TRUE,FALSE,0.576036866359447,2,140
"648",TRUE,703,TRUE,TRUE,FALSE,4.76190476190476,1,140
"649",TRUE,309,FALSE,TRUE,FALSE,0.71301247771836,1,140
"650",TRUE,2899,TRUE,TRUE,FALSE,3.18696883852691,0,140
"651",TRUE,2676,FALSE,TRUE,FALSE,2.92611558156547,0,140
"652",TRUE,354,FALSE,TRUE,FALSE,6.04026845637584,1,140
"653",TRUE,828,TRUE,TRUE,FALSE,0.0950570342205323,7,295
"654",TRUE,187,FALSE,TRUE,FALSE,3.10077519379845,10,276
"655",FALSE,1131,TRUE,TRUE,FALSE,0,15,238
"656",TRUE,179,TRUE,TRUE,FALSE,0,3,92
"657",TRUE,283,FALSE,TRUE,FALSE,2.56410256410256,2,276
"658",TRUE,1109,FALSE,TRUE,FALSE,2.53317249698432,2,140
"659",TRUE,66,FALSE,FALSE,FALSE,62.5,1,140
"660",TRUE,139,FALSE,TRUE,FALSE,4.65116279069767,7,298
"661",TRUE,11,TRUE,TRUE,FALSE,4.10958904109589,3,244
"662",TRUE,17809,FALSE,TRUE,FALSE,0.0123555939951813,3,140
"663",TRUE,964,FALSE,TRUE,FALSE,4.65116279069767,0,140
"664",TRUE,1393,FALSE,TRUE,FALSE,0,4,121
"665",TRUE,74,TRUE,TRUE,FALSE,0.598802395209581,1,276
"666",TRUE,1221,TRUE,TRUE,FALSE,0,4,183
"667",TRUE,257,FALSE,FALSE,FALSE,36.3636363636364,2,139
"668",TRUE,1096,FALSE,TRUE,FALSE,0.451807228915663,0,140
"669",TRUE,2090,FALSE,TRUE,FALSE,6.30671506352087,2,144
"670",TRUE,1621,FALSE,TRUE,FALSE,0.13338949733221,6,236
"671",TRUE,269,FALSE,TRUE,FALSE,1.13744075829384,0,140
"672",TRUE,36,FALSE,TRUE,FALSE,25,3,140
"673",FALSE,124,TRUE,TRUE,FALSE,0,12,263
"674",TRUE,386,TRUE,TRUE,TRUE,0.00197112952292095,2,252
"675",TRUE,848,TRUE,TRUE,TRUE,0.197498354180382,0,140
"676",TRUE,1042,FALSE,TRUE,FALSE,1.06257378984652,4,229
"677",FALSE,530,TRUE,TRUE,TRUE,0.000138034226966919,1,113
"678",TRUE,68,FALSE,TRUE,FALSE,33.0188679245283,0,140
"679",FALSE,97,FALSE,TRUE,FALSE,1.09780439121757,5,140
"680",TRUE,408,FALSE,TRUE,FALSE,8.62068965517241,2,139
"681",TRUE,352,FALSE,TRUE,FALSE,0.0597104045379907,1,140
"682",FALSE,6,TRUE,TRUE,FALSE,20.6896551724138,8,130
"683",TRUE,1418,FALSE,TRUE,FALSE,0.117647058823529,2,144
"684",TRUE,191,FALSE,FALSE,FALSE,47.9591836734694,2,140
"685",TRUE,4955,FALSE,TRUE,FALSE,17.3031026252983,0,144
"686",TRUE,217,FALSE,TRUE,FALSE,100,2,140
"687",TRUE,1319,FALSE,TRUE,FALSE,1.2987012987013,3,104
"688",TRUE,15,TRUE,TRUE,FALSE,0,1,217
"689",TRUE,1583,FALSE,TRUE,FALSE,2.6578073089701,3,119
"690",TRUE,1393,FALSE,TRUE,FALSE,0,9,156
"691",TRUE,5002,TRUE,TRUE,FALSE,3.11059907834101,0,140
"692",TRUE,0,FALSE,TRUE,FALSE,1678.57142857143,2,140
"693",FALSE,74,TRUE,TRUE,TRUE,0,4,268
"694",FALSE,125,FALSE,FALSE,FALSE,121.875,8,140
"695",FALSE,125,FALSE,FALSE,FALSE,78.125,9,140
"696",TRUE,1,FALSE,FALSE,FALSE,0,11,300
"697",TRUE,1676,FALSE,TRUE,FALSE,3.68271954674221,2,140
"698",TRUE,5032,FALSE,TRUE,FALSE,2.37741456166419,1,140
"699",TRUE,3500,FALSE,FALSE,FALSE,3.91849529780564,5,140
"700",TRUE,102,TRUE,TRUE,FALSE,23.3333333333333,0,140
"701",TRUE,352,TRUE,TRUE,FALSE,0.246761258482418,2,140
"702",TRUE,1701,FALSE,TRUE,FALSE,0.183150183150183,2,132
"703",TRUE,2138,FALSE,FALSE,FALSE,8.84086444007858,0,140
"704",FALSE,32,FALSE,FALSE,FALSE,75,1,125
"705",TRUE,353,FALSE,TRUE,FALSE,0.100914538000631,1,140
"706",TRUE,199,TRUE,TRUE,FALSE,0,5,223
"707",TRUE,197,FALSE,TRUE,FALSE,24.7058823529412,2,140
"708",FALSE,1552,FALSE,TRUE,FALSE,0,17,293
"709",TRUE,4388,FALSE,TRUE,FALSE,0.590493061706525,3,134
"710",FALSE,1552,FALSE,TRUE,FALSE,0,17,300
"711",FALSE,187,FALSE,TRUE,FALSE,0.775193798449612,4,69
"712",TRUE,641,FALSE,TRUE,FALSE,0.0064285943878371,1,140
"713",TRUE,4909,FALSE,TRUE,FALSE,0.876808417360807,3,134
"714",TRUE,2025,FALSE,TRUE,FALSE,0.241109101868596,5,293
"715",TRUE,1131,TRUE,TRUE,FALSE,0,15,237
"716",TRUE,1,TRUE,TRUE,FALSE,0.101591601760921,2,140
"717",TRUE,1047,FALSE,TRUE,FALSE,10.6132075471698,0,140
"718",TRUE,5002,TRUE,TRUE,FALSE,0.691244239631336,4,144
"719",TRUE,24,FALSE,FALSE,FALSE,7.69230769230769,1,139
"720",TRUE,206,FALSE,TRUE,FALSE,1.68350168350168,10,194
"721",TRUE,833,FALSE,FALSE,FALSE,5.28169014084507,0,140
"722",TRUE,1453,FALSE,TRUE,FALSE,5.39568345323741,0,140
"723",TRUE,703,TRUE,TRUE,FALSE,2.04081632653061,4,307
"724",TRUE,30,FALSE,TRUE,FALSE,5900,2,140
"725",FALSE,637,TRUE,TRUE,FALSE,0.000170608965956118,4,139
"726",TRUE,1485,FALSE,FALSE,FALSE,1.21654501216545,2,140
"727",TRUE,34,TRUE,TRUE,FALSE,0,2,303
"728",TRUE,626,FALSE,TRUE,FALSE,5.25,2,140
"729",TRUE,100,FALSE,TRUE,FALSE,34.7826086956522,1,140
"730",FALSE,42,FALSE,FALSE,FALSE,243.75,8,140
"731",TRUE,951,FALSE,TRUE,FALSE,0.16973125884017,2,140
"732",TRUE,70,FALSE,TRUE,FALSE,1.06382978723404,1,140
"733",TRUE,2847,TRUE,TRUE,FALSE,0.741029641185647,2,185
"734",TRUE,195,TRUE,TRUE,FALSE,1.81818181818182,3,101
"735",TRUE,828,TRUE,TRUE,FALSE,0.142585551330798,11,298
"736",TRUE,4906,TRUE,TRUE,FALSE,0.0911023382933495,3,140
"737",TRUE,141,TRUE,TRUE,FALSE,5.55555555555556,9,264
"738",TRUE,2209,TRUE,TRUE,FALSE,2.02550637659415,2,112
"739",TRUE,1597,TRUE,TRUE,FALSE,0.542580797357867,0,140
"740",TRUE,1935,FALSE,TRUE,FALSE,31.3725490196078,1,140
"741",TRUE,864,FALSE,TRUE,FALSE,5,1,144
"742",TRUE,82,FALSE,FALSE,FALSE,10.5263157894737,0,140
"743",TRUE,626,TRUE,TRUE,TRUE,2.03900709219858,0,140
"744",FALSE,0,TRUE,TRUE,FALSE,0,21,299
"745",FALSE,609,FALSE,TRUE,FALSE,0,9,140
"746",TRUE,171,TRUE,TRUE,FALSE,0.543804059261797,2,303
"747",TRUE,2187,FALSE,TRUE,FALSE,4.00471142520612,7,140
"748",TRUE,1657,FALSE,FALSE,FALSE,7.26256983240224,0,139
"749",TRUE,139,TRUE,TRUE,FALSE,1.66666666666667,5,302
"750",TRUE,1675,TRUE,TRUE,TRUE,0.370687197034502,1,260
"751",TRUE,4002,FALSE,TRUE,FALSE,0.786240786240786,3,89
"752",FALSE,401,FALSE,TRUE,FALSE,0.564440263405456,1,125
"753",FALSE,3532,FALSE,TRUE,FALSE,0.0459453250631748,4,140
"754",TRUE,488,FALSE,TRUE,FALSE,3.41463414634146,3,144
"755",TRUE,413,FALSE,TRUE,FALSE,3.73831775700935,1,140
"756",TRUE,2989,FALSE,TRUE,FALSE,0.390053632374451,2,140
"757",FALSE,101,TRUE,TRUE,TRUE,0,3,154
"758",TRUE,1131,TRUE,TRUE,FALSE,0,15,241
"759",TRUE,87,FALSE,TRUE,FALSE,15,3,140
"760",TRUE,135,TRUE,TRUE,TRUE,0.0363438124659277,0,139
"761",FALSE,0,TRUE,TRUE,TRUE,0.0208797327394209,13,256
"762",TRUE,87,FALSE,TRUE,FALSE,3.33333333333333,2,140
"763",TRUE,399,TRUE,TRUE,FALSE,0,3,220
"764",TRUE,69,TRUE,TRUE,FALSE,0.143085757319025,1,152
"765",FALSE,33,FALSE,FALSE,FALSE,600,1,125
"766",TRUE,6,FALSE,TRUE,FALSE,0,3,285
